Company,URL,Title,Description,Date
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=S9y7T7fmcb8WAHjsSDZ9L2kq_xATeKvTtHsDxNbWy_U&v=1&r=http%3a%2f%2fwww.4-traders.com%2fMEDIATEK-INC-6495333%2fnews%2fMediaTek-Mainland-should-be-allowed-to-invest-in-Taiwan-IC-design-22532812%2f&p=DevEx,5027.1",MediaTek : Mainland 'should be allowed' to invest in Taiwan IC design,"MediaTek Inc. Taiwan's largest integrated circuit (IC) designer, said Wednesday that Taiwan should allow China to invest in the local IC design sector under certain conditions. MediaTek said that a removal of the ban on Chinese funds entering Taiwan's IC ...",2016-06-16T10:14:00
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=aWorlNnjPIBypxkTVZNGWu8d4HJkgpuODChDr2ar-Fg&v=1&r=http%3a%2f%2fwww.chinapost.com.tw%2fbusiness%2fasia-taiwan%2f2016%2f06%2f16%2f469506%2fMainland-should.htm&p=DevEx,5029.1",Mainland 'should be allowed' to invest in Taiwan IC design,"TAIPEI--MediaTek Inc. (聯發科), Taiwan's largest integrated circuit (IC) designer, said Wednesday that Taiwan should allow China to invest in the local IC design sector under certain conditions. MediaTek said that a removal of the ban on Chinese funds ...",2016-06-16T00:27:00
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=-D-g2NYoSVUx7yQ5LlRxgztxyiKSBMkHT9KBEKOba_Y&v=1&r=http%3a%2f%2fwashpost.bloomberg.com%2fStory%3fdocId%3d1376-O7ZIR86JTSE801-6992EUTDI67VDOA7LR0HV7JQ5G&p=DevEx,5031.1","MediaTek Climbs After Flagging Strong Growth From China, India","(Bloomberg) -- MediaTek Inc. shares climbed after a senior executive said second-quarter revenue growth is on track to come in toward the higher end of its forecast for a 24 to 32 percent rise, thanks to surging demand for mobile chips from China and India.",2016-06-07T11:14:00
Mediatek Inc.,"https://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=8KmqylzCpHnNE8ofRHrP_9WdkmBgu1h6MN4-p_C4ty8&v=1&r=https%3a%2f%2fwww.asia-first.com%2fnewsletter%2ftaiwan-maintains-chinese-investment-ban.html&p=DevEx,5033.1",Taiwan maintains Chinese investment ban,"Taiwan's Minister of Economic Affairs Lee Chih-kung said that the ban will stay regardless of the reported pressuring by MediaTek Inc for the ministry to ease the investment restrictions that deter acquisition bids from China. MediaTek, however ...",2016-06-08
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=v1f31xgA5tW9fRILI_wqh0MZwkJ7R2v3BwIbW1WgbFM&v=1&r=http%3a%2f%2fwww.newsmaker.com.au%2fnews%2f62636%2fheterogeneous-mobile-processing-and-computing-market-to-register-a-healthy-cagr-for-the-forecast-20142020&p=DevEx,5035.1","Heterogeneous Mobile Processing and Computing Market to register a healthy CAGR for the forecast, 2014-2020","... and computing market include Advanced Micro Devices Inc., Apple Inc., Auviz Systems, Arm Holdings Plc, Imagination Technologies Group Plc, Nvidia Corporation, Mediatek Inc., Qualcomm Inc., Intel Corporation, Sapphire Technology, Realtek Semiconductor ...",2016-06-10T07:01:00
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=K1YoK1BM4lP143LEc7pImE68bTlfNgksDLBoUFPZcYg&v=1&r=http%3a%2f%2fwww.reuters.com%2ffinance%2fstocks%2foverview%3fsymbol%3d2454.TW&p=DevEx,5037.1",MediaTek Inc (2454.TW),"MediaTek Inc. is principally engaged in the research, development, manufacture and distribution of multimedia integrated circuit (IC) chipsets. The Company provides mobile communication chipsets, Bluetooth chips, wireless local area network (WLAN ...",2014-04-23T21:58:33
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=FqdFagObYowbsvTaZdBPi7XefwXESOgamNzQnblNiOE&v=1&r=http%3a%2f%2fwww.prnewswire.com%2fnews-releases%2fendura-technologies-and-mediatek-inc-announce-commercial-partnership-300262562.html&p=DevEx,5039.1",Endura Technologies and MediaTek Inc. Announce Commercial Partnership,"DUBLIN and HSINCHU, Taiwan, May 4, 2016 /PRNewswire/ -- Endura Technologies (International) Ltd. today announced a commercial partnership with MediaTek Inc. that aims at demonstrating power, performance, and area improvements at advanced process nodes.",2016-05-04T07:00:00
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=tRNR3aCs01iHf_sMgbqBY0oTArYRU7LIgFscplsUE68&v=1&r=http%3a%2f%2fwww.sdbj.com%2fnews%2f2014%2fsep%2f24%2fmediatek-inc-opens-san-diego-office%2f&p=DevEx,5041.1",MediaTek Inc. Opens San Diego Office,"MediaTek Inc., the wireless communications chip maker based in Taiwan, celebrated the opening of its San Diego office with a party and a ribbon-cutting ceremony Sept. 24. The business has leased space at 10188 Telesis Court in Sorrento Mesa. Among those in ...",2014-09-24
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=rTsCCJp37yPrXhSufMgZg00F3vAZBZYp3Wm4u3z3WuM&v=1&r=http%3a%2f%2fwww.kswo.com%2fstory%2f31886189%2fendura-technologies-and-mediatek-inc-announce-commercial-partnership&p=DevEx,5043.1",Endura Technologies and MediaTek Inc. Announce Commercial Partnership,Information contained on this page is provided by an independent third-party content provider. WorldNow and this Station make no warranties or representations in connection therewith. If you have any questions or comments about this page please contact ...,2016-05-04T11:13:51
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=s-7qT-utTRKeNe6c8SZjarP_KxSmY8-Z0hjGk0pL84Q&v=1&r=http%3a%2f%2fwww.fool.com%2finvesting%2fgeneral%2f2016%2f05%2f04%2fapple-inc-to-fall-behind-mediatek-huaweis-hisilico.aspx&p=DevEx,5045.1","Apple Inc. May Fall Behind MediaTek, Qualcomm","Apple (NASDAQ:AAPL) has earned quite a lot of praise for its chip-design prowess. Since its acquisition of P.A. Semiconductor in 2008, it arguably has transformed into the leading designer of mobile-targeted applications processors. It would seem ...",2016-05-04T13:34:23
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=PBBm1wxRWgxToPmBlX7fZ2JBJI89EzZuXasiqtJCnlU&v=1&r=http%3a%2f%2fwww.design-reuse.com%2fnews%2f29583%2fmediatek-mstar-acquisition.html&p=DevEx,5047.1","MediaTek Inc. Announces Tender Offer for MStar Semiconductor, Inc.","MediaTek), a leading fabless semiconductor company for wireless communications and digital multimedia solutions, announced today that its Board of Directors has approved a tender offer to acquire shares of MStar Semiconductor, Inc. (TSE:3697；Mstar).",2012-06-22
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=VdIbINMLJpmcIGEP86CXQNH3Cdo7VIN7Mqg-Mv1pVXQ&v=1&r=http%3a%2f%2fwww.barrons.com%2fquote%2fstock%2ftw%2fxtai%2f2454&p=DevEx,5049.1",MediaTek Inc.,Real-time U.S. stock quotes reflect trades reported through Nasdaq only. International stock quotes are delayed as per exchange requirements. Indexes may be real-time or delayed; refer to time stamps on index quote pages for information on delay times.,2016-06-14
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=Q7oqGCxjJJ7bss8XlpjYmaZ8l1PmsQXSz6BKMlh5HbM&v=1&r=http%3a%2f%2fwww.law360.com%2fcases%2f537169333ec3f176a9000001&p=DevEx,5051.1","Freescale Semiconductor, Inc. v. Mediatek USA Inc. et al","Freescale Semiconductor Inc. hit MediaTek Inc., Acer Inc., Toshiba America Information Systems Inc. and a number of others with a patent infringement lawsuit in California federal court Monday, accusing the companies of infringing six patents protecting ...",2014-05-13T20:11:28
Mediatek Inc.,"http://www.bing.com/cr?IG=079E8E2971774C70AE4CAA7380DF6C33&CID=3800E5F8A1996B2531D2ECC2A0096AAA&rd=1&h=_SCDGhveQ-E89al8UdENGJzSOraf02byNY8owejSU0M&v=1&r=http%3a%2f%2fwww.forbes.com%2fsites%2foliverbarron%2f2014%2f07%2f27%2fqualcomms-problems-just-got-worse-as-china-builds-chip-giant%2f&p=DevEx,5053.1",Qualcomm's Problems Just Got Worse As China Builds Chip Giant,"The question now is, should foreign players such as Qualcomm Inc. and MediaTek Inc. be worried? Last week, Tsinghua Unigroup Ltd., a subsidiary of Tsinghua Holdings Co., Ltd., a solely state-owned limited liability corporation funded by Tsinghua University ...",2014-07-27
